city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1999,17,4/30/1999,0.07295,0.02765,0.1945833,0.1375,10.2,299.0357143,299.15,294.20142860000004,301.0,297.2,5.35,74.79857143,10.2,15.56142857,2.7285714289999996,299.68571430000003,7.385714286,304.7,295.2,4.1,10
sj,1999,18,5/7/1999,0.064,0.04806667,0.1721429,0.1899429,88.2,299.4314286,299.5,295.4157143,301.8,298.0,13.3,78.68285714,88.2,16.79571429,2.085714286,301.22857139999996,9.214285713999999,306.9,295.2,0.5,9
sj,1999,19,5/14/1999,0.023500388125325067,0.0578,0.0804,0.08112,46.5,299.09857139999997,299.12142860000006,294.5728571,301.0,297.2,14.28,76.30857143,46.5,15.96714286,2.585714286,299.95714289999995,7.628571429,305.8,294.7,73.1,11
sj,1999,20,5/21/1999,0.10063701697252814,0.09066667,0.1944714,0.1691571,33.82,299.7757143,299.93571430000003,295.2685714,302.6,297.0,22.1,76.59857143,33.82,16.65142857,3.185714286,300.8285714,7.328571429,306.3,296.3,14.3,20
sj,1999,21,5/28/1999,0.06330242503601813,0.0738,0.1826429,0.1713286,15.26,300.05285710000004,300.1642857,296.2142857,302.4,298.6,18.64,79.71714286,15.26,17.63857143,2.214285714,301.3857143,6.742857142999999,306.3,297.4,8.2,13
sj,1999,22,6/4/1999,0.04023333,-0.0127,0.12088330000000001,0.09056667,2.16,300.58714289999995,300.6714286,296.23571430000004,302.7,298.4,6.6,77.37142857,2.16,17.64428571,3.257142857,301.4142857,6.571428571,306.3,296.9,5.9,11
sj,1999,23,6/11/1999,0.0499,0.0499,0.07223333,0.08013333,100.35,300.0257143,299.97857139999996,296.43,302.0,298.3,24.8,80.75428571,100.35,17.85428571,2.5,300.9142857,7.5571428570000005,306.9,295.8,56.8,16
sj,1999,24,6/18/1999,0.03503878464237875,0.06756667,0.11848330000000001,0.09545,115.14,300.3514286,300.37857139999994,296.54,302.3,298.7,30.1,79.75,115.14,17.98285714,2.385714286,300.7,6.842857143,304.7,296.9,17.6,11
sj,1999,25,6/25/1999,-0.04002945935900559,0.01375,0.0755,0.13685,96.93,299.3671429,299.31428569999997,296.4157143,301.6,297.9,81.61,83.96142857,96.93,17.84428571,1.9428571430000001,300.2142857,5.885714286,304.1,295.8,60.6,7
sj,1999,26,7/2/1999,0.07109571454079333,0.063,0.1645714,0.1307143,17.32,300.1485714,300.25714289999996,296.62285710000003,302.4,298.3,25.74,81.25,17.32,18.05142857,2.3428571430000003,301.4428571,5.328571429,304.7,298.0,5.4,17
sj,1999,27,7/9/1999,0.09746667,0.08616667,0.18385710000000002,0.1788857,73.3,299.50428569999997,299.5357143,295.92,301.4,297.8,55.1,80.79857143,73.3,17.29571429,2.357142857,300.4,5.728571429,304.1,295.8,36.6,14
sj,1999,28,7/16/1999,0.0545,0.067425,0.1345667,0.09766,29.53,299.79,299.8357143,296.3942857,302.4,297.5,58.2,81.84714286,29.53,17.80428571,2.5,300.27142860000004,6.671428571,305.8,296.3,17.5,13
sj,1999,29,7/23/1999,0.1169,0.0494,0.2071143,0.1935286,96.36,299.85,299.85714289999993,296.8614286,301.9,298.5,66.52,83.91857143,96.36,18.32285714,2.0,299.7,5.471428571000001,304.1,294.7,56.2,15
sj,1999,30,7/30/1999,0.0101,0.08900000000000001,0.2987143,0.17835710000000002,8.53,300.06428569999997,300.15,296.4742857,302.6,298.0,32.44,80.96857143,8.53,17.90285714,2.471428571,301.1,6.528571428999999,305.8,296.9,19.9,30
sj,1999,31,8/6/1999,-0.07305,0.020225,0.1632429,0.16924289999999997,22.01,300.49857139999995,300.48571430000004,297.0471428999999,302.8,298.8,29.35,81.67285714,22.01,18.55714286,2.4285714290000002,301.37142860000006,6.271428571,305.8,295.8,18.8,25
sj,1999,32,8/13/1999,0.11101431000412543,0.11395,0.2125714,0.1689143,44.23,299.97,300.00714289999996,296.74285710000004,302.6,298.4,61.7,82.64571429,44.23,18.21285714,1.842857143,301.0857143,6.357142857,304.7,296.9,26.7,40
sj,1999,33,8/20/1999,0.01015,0.0687,0.1973,0.1710857,31.78,300.32714289999996,300.2857143,296.85714289999993,302.4,298.9,46.2,81.38714286,31.78,18.33285714,2.028571429,301.37142860000006,6.357142857,304.7,298.0,10.0,44
sj,1999,34,8/27/1999,-0.01465,0.03655,0.1689,0.1532571,133.65,300.22714289999993,300.2857143,296.86,302.8,298.7,61.8,81.99857143,133.65,18.36,2.142857143,300.85714289999993,6.842857143,306.9,296.9,78.5,25
sj,1999,35,9/3/1999,-0.01840600185212704,-0.0331,0.21065709999999999,0.1876,30.98,300.4585714,300.43571430000003,296.8957143,302.7,299.1,25.74,81.00285714,30.98,18.41,1.9857142859999999,301.18571430000003,7.028571428999999,305.8,296.9,69.7,21
sj,1999,36,9/10/1999,0.087,0.06035,0.0897,0.0988,66.06,300.5842857,300.62142860000006,296.8014286,302.8,298.8,40.7,79.96571429,66.06,18.31,2.214285714,301.3,6.042857142999999,304.7,298.0,32.5,48
sj,1999,37,9/17/1999,-0.0121,0.067475,0.15858329999999998,0.1250857,121.24,300.96142860000003,301.02142860000004,297.0842857,303.2,299.5,34.13,79.69714286,121.24,18.71,2.1571428569999997,301.4142857,6.842857143,306.9,297.4,35.1,56
sj,1999,38,9/24/1999,0.08305,0.06535,0.1360286,0.1046286,44.44,300.5728571,300.62142860000006,296.70142860000004,302.8,298.3,30.4,79.39,44.44,18.21428571,2.7,301.45714289999995,6.6,305.2,297.4,31.3,60
sj,1999,39,10/1/1999,0.05016667,0.03946667,0.16998329999999998,0.1612833,62.41,300.6442857,300.6357143,296.82428569999996,303.5,298.9,64.72,79.83714286,62.41,18.34571429,2.214285714,301.7142857,7.957142857000001,307.4,296.9,38.9,45
sj,1999,40,10/8/1999,0.1322,0.01383333,0.21022860000000002,0.1405857,52.34,300.4971429,300.6,296.65714289999994,302.5,298.5,22.37,79.67428571,52.34,18.12,1.9428571430000001,301.0,6.985714286,305.8,296.3,16.2,55
sj,1999,41,10/15/1999,-0.0864,0.12685,0.09071667,0.05796667,45.32,299.82714289999996,299.8357143,295.87142860000006,301.7,298.5,41.31,79.16,45.32,17.30428571,1.9571428569999998,300.1714286,6.4428571429999995,304.1,296.3,27.8,32
sj,1999,42,10/22/1999,-0.0787736680735085,-0.0368,0.036000000000000004,0.037475,171.59,300.0257143,300.01428569999996,296.82,301.6,298.7,40.8,82.65714286,171.59,18.31571429,1.857142857,299.75714289999996,5.042857143,304.1,296.9,71.5,46
sj,1999,43,10/29/1999,0.057677669115133945,0.009325,0.17548329999999998,0.07245714,67.94,299.8042857,300.0357143,297.13,301.9,298.7,138.1,85.37714286,67.94,18.74285714,2.185714286,300.6714286,6.3,305.2,296.3,58.4,61
sj,1999,44,11/5/1999,0.06275,0.1034,0.1734571,0.16588329999999998,4.84,299.96,299.9428571,296.5314286,302.0,298.0,24.52,81.62857143,4.84,18.01428571,1.885714286,300.4428571,6.542857142999999,305.2,296.9,40.9,42
sj,1999,45,11/12/1999,0.1235,0.095575,0.08925,0.08956667,20.03,299.3042857,299.37857139999994,295.87142860000006,301.0,298.0,53.27,81.48857143,20.03,17.29857143,2.042857143,299.8857143,5.857142857,303.6,296.9,37.1,37
sj,1999,46,11/19/1999,-0.0454,0.0747,0.05148,0.03943333,83.66,298.9685714,299.0785714,296.33,301.3,298.0,104.51,85.40428571,83.66,17.81714286,1.8142857140000002,299.7142857,5.8,303.6,295.8,62.1,43
sj,1999,47,11/26/1999,0.0005,0.0712,0.1077,0.08874,224.9,298.73285710000005,298.87857139999994,296.2857143,300.8,297.1,140.2,86.40571429,224.9,17.87,1.9,299.6,4.528571428999999,304.7,296.3,88.9,34
sj,1999,48,12/3/1999,0.1536,0.104775,0.11323330000000001,0.09898571,2.11,298.78285710000006,299.0571429,294.7757143,301.0,296.8,8.7,78.68285714,2.11,16.20714286,3.257142857,299.1,7.471428571000001,303.6,294.1,13.2,40
sj,1999,49,12/10/1999,0.09263575116251399,0.0881,0.2564667,0.2146,63.47,297.33285710000007,297.3,293.9742857,298.9,296.2,107.84,81.86428571,63.47,15.41571429,1.4,297.92857139999995,4.614285714,301.9,294.7,126.0,25
sj,1999,50,12/17/1999,0.10558,0.078075,0.1300286,0.07642857,0.0,297.4,297.39285710000007,292.1614286,298.7,296.3,8.78,72.65285714,0.0,13.73,1.8142857140000002,297.9428571,4.828571429,301.3,293.6,7.6,16
sj,1999,51,12/24/1999,0.1088,0.12705,0.1088714,0.09908571,0.0,297.3828571,297.51428569999996,292.9642857,299.4,296.1,14.5,76.49714286,0.0,14.43714286,1.8,297.84285710000006,4.9,300.8,294.7,10.9,17
sj,2000,52,1/1/2000,-0.1336,-0.061225,0.1682,0.08631111,40.35,298.3671429,298.3071429,293.88714289999996,300.3,296.4,12.34,76.31714286,40.35,15.25714286,2.642857143,298.4714286,6.5571428570000005,302.4,294.1,7.9,17
sj,2000,1,1/8/2000,0.20635,0.1613,0.1398833,0.09583333,81.73,298.1485714,298.1642857,294.3557143,299.9,296.5,32.3,79.60714286,81.73,15.72285714,1.9,298.12857139999994,5.3142857139999995,302.4,294.7,28.6,16
sj,2000,2,1/15/2000,0.337,0.30785,0.2466857,0.16862860000000002,45.19,297.44142860000005,297.5857143,293.19142860000005,299.1,296.1,47.1,77.34285714,45.19,14.61285714,2.057142857,298.1142857,5.157142857,301.3,294.7,12.0,23
sj,2000,3,1/22/2000,0.353,0.3073,0.32627140000000004,0.2914286,0.0,296.5885714,296.47857139999996,290.85285710000005,299.0,293.2,14.7,70.45714286,0.0,12.61,1.842857143,296.6142857,4.828571429,300.2,293.0,17.7,18
sj,2000,4,1/29/2000,0.3419,0.228,0.32975,0.38142,0.0,296.1842857,296.3642857,289.82714289999996,299.0,292.6,0.7,67.76571429,0.0,11.96428571,3.1,295.84285710000006,6.842857143,301.3,290.8,2.0,18
sj,2000,5,2/5/2000,0.29455,0.2239,0.23893330000000002,0.1607,0.0,297.6714286,297.8642857,292.7342857,299.8,295.8,2.02,74.06285714,0.0,14.21285714,2.242857143,298.1714286,7.4428571429999995,303.0,293.6,14.1,9
sj,2000,6,2/12/2000,0.10109548549111924,0.1061,0.21474290000000001,0.1499286,24.19,297.67571430000004,297.9,293.27,299.9,296.3,2.6,76.50285714,24.19,14.65285714,2.114285714,297.92857139999995,7.128571429,303.0,293.6,3.0,7
sj,2000,7,2/19/2000,0.19316670000000002,0.17314000000000002,0.16327139999999998,0.08688571,0.0,297.74571430000003,297.97857139999996,293.25,299.9,296.3,3.1,76.11714286,0.0,14.61857143,2.357142857,298.2,7.285714286,303.0,294.1,3.8,7
sj,2000,8,2/26/2000,0.16260931361977793,0.2075,0.1507571,0.1469167,7.67,297.0885714,297.2214286,292.1742857,298.9,295.3,13.41,74.06428571,7.67,13.67,1.9857142859999999,297.77142860000004,6.628571429,301.3,293.6,3.8,4
sj,2000,9,3/4/2000,0.17025,0.1962,0.2178,0.1580429,98.45,296.55285710000004,296.67857139999995,291.9528571000001,298.9,294.5,14.91,75.72142857,98.45,13.58714286,2.471428571,297.5285714,6.8142857139999995,302.4,293.0,15.0,3
sj,2000,10,3/11/2000,0.3779,0.22,0.16348,0.1562286,11.48,296.2028571000001,296.35714289999993,289.64285710000007,299.1,294.4,1.1,66.73571429,11.48,11.71571429,3.028571429,297.0,8.028571429,302.4,292.4,0.0,2
sj,2000,11,3/18/2000,0.2311,0.230875,0.1591,0.0873,25.96,296.3157143,296.45,290.99857139999995,298.4,294.0,3.29,72.14285714,25.96,12.73857143,2.357142857,298.07142860000005,5.5571428570000005,301.9,294.1,0.8,8
sj,2000,12,3/25/2000,0.2204,0.1969,0.22985709999999998,0.1853,0.0,296.7442857,296.90714289999994,291.2257143,298.8,294.6,6.8,71.39,0.0,12.93,2.328571429,297.8,7.385714286,302.4,292.4,3.5,3
sj,2000,13,4/1/2000,0.18132356271538175,0.14606670000000002,0.25795,0.2118429,2.09,296.35285710000005,296.60714289999993,290.81,299.3,293.6,5.14,71.35142857,2.09,12.63714286,4.071428571,297.4,7.142857143,301.9,293.0,3.1,1
sj,2000,14,4/8/2000,0.2050333,0.04636667,0.1806286,0.20428570000000001,7.23,297.81714289999996,297.9642857,293.6328571,300.1,296.0,17.9,77.78571429,7.23,15.05857143,2.557142857,298.5857143,7.0571428570000005,303.6,294.7,13.3,1
sj,2000,15,4/15/2000,0.07435,0.102575,0.16508570000000003,0.1372286,0.0,297.7528571,297.87142860000006,293.18714289999997,299.9,293.9,5.3,75.84285714,0.0,14.65,3.542857143,298.9714286,7.3,303.6,293.6,6.3,2
sj,2000,16,4/22/2000,-0.287,0.0767,0.08985,0.07655714,0.0,297.62285710000003,297.7857143,292.83,299.8,296.1,14.9,74.75428571,0.0,14.27142857,2.228571429,298.8,6.714285714,302.4,293.6,18.6,3
sj,2000,17,4/29/2000,0.1544,0.13275,0.2154143,0.1837429,82.06,298.34285710000006,298.5857143,294.25428569999997,300.6,296.3,5.0,78.24428571,82.06,15.62285714,3.2,299.92857139999995,8.414285714,305.2,295.2,1.3,3
sj,2000,18,5/6/2000,0.1302,0.1127,0.1250143,0.13345710000000002,6.13,298.6485714,298.7214286,294.1385714,300.4,297.0,3.4,76.21428571,6.13,15.48,2.442857143,300.14285710000007,7.8,305.2,294.7,3.6,2
sj,2000,19,5/13/2000,0.08262439075207251,0.09815,0.14908570000000002,0.13438570000000002,21.53,298.32,298.4428571,294.26428569999996,300.4,296.6,16.35,78.33714286,21.53,15.63857143,2.7714285710000004,299.64285710000007,6.914285714,303.6,295.2,7.7,0
sj,2000,20,5/20/2000,0.0865,0.08775,0.17528329999999998,0.1601286,68.14,298.77142860000004,298.9642857,294.5542857,301.0,297.0,10.06,77.71285714,68.14,15.91857143,2.642857143,299.6,7.128571429,305.2,294.1,83.3,0
sj,2000,21,5/27/2000,0.1882,0.1144,0.18398570000000003,0.11267139999999999,39.45,298.7785714,299.14285710000007,294.86571430000004,301.2,297.0,13.8,79.19714286,39.45,16.23714286,2.9142857139999996,299.81428569999997,6.014285714,304.1,295.8,0.3,2
sj,2000,22,6/3/2000,0.0849,0.11875999999999999,0.20226,0.13015710000000003,48.51,299.28,299.4,295.22714289999993,301.7,297.3,17.1,78.53714286,48.51,16.58714286,2.4285714290000002,300.5571429,6.842857143,305.2,296.3,25.6,2
sj,2000,23,6/10/2000,0.1459,0.138175,0.1687286,0.11884289999999999,46.02,299.6242857,299.75714289999996,295.66714289999993,301.7,297.7,10.95,79.05142857,46.02,17.03428571,2.457142857,300.85714289999993,6.4428571429999995,304.7,296.3,4.8,0
sj,2000,24,6/17/2000,0.1097,0.0902,0.20468329999999998,0.1521833,46.38,299.7857143,299.8642857,295.1357143,301.9,297.9,21.3,75.74857143,46.38,16.45428571,2.357142857,300.98571430000004,6.4428571429999995,305.8,296.3,26.2,6
sj,2000,25,6/24/2000,0.1431,0.16233329999999999,0.2898,0.2421286,45.96,299.5028571,299.5785714,295.94,301.7,297.5,30.64,80.84571429,45.96,17.28857143,2.328571429,300.42857139999995,5.842857143,304.1,296.9,15.6,3
sj,2000,26,7/1/2000,0.11045,0.1341,0.17404289999999997,0.1527333,33.94,299.60714289999993,299.6357143,295.3671429,301.4,297.7,19.02,77.61714286,33.94,16.70571429,2.1571428569999997,300.77142860000004,6.614285714,304.7,296.3,31.5,6
sj,2000,27,7/8/2000,0.0812,0.07275,0.1071,0.06248333,7.95,300.11857139999995,300.2142857,295.87142860000006,301.8,298.6,12.7,77.68142857,7.95,17.23857143,2.285714286,300.9714286,5.5571428570000005,304.1,297.4,27.1,2
sj,2000,28,7/15/2000,0.17185,0.17685,0.2847857,0.2321714,5.81,300.0257143,300.18571430000003,295.8757143,301.9,298.4,16.7,78.12571429,5.81,17.24571429,2.285714286,301.27142860000004,6.342857143,305.2,297.4,3.5,3
sj,2000,29,7/22/2000,0.22305,0.18965,0.2902,0.2455143,9.53,300.1642857,300.3357143,296.0785714,302.6,297.9,23.18,78.60428571,9.53,17.46285714,2.9,301.5285714,6.514285714,305.8,296.3,22.7,2
sj,2000,30,7/29/2000,0.1667,0.3276,0.2619143,0.21897139999999998,0.0,299.90857139999997,300.10714289999993,295.96142860000003,301.9,298.2,19.7,79.00857143,0.0,17.33285714,2.357142857,301.3285714,6.5,305.8,296.9,7.9,4
sj,2000,31,8/5/2000,0.13025,0.1474,0.12684,0.1106,32.67,300.0342857,300.12142860000006,296.4114286,302.1,298.0,33.7,80.75142857,32.67,17.84571429,2.328571429,301.2142857,6.5571428570000005,306.3,295.8,32.7,5
sj,2000,32,8/12/2000,0.14415,0.1204667,0.2751571,0.2257571,60.71,299.9242857,299.9714286,296.56428569999997,302.0,298.1,60.66,82.02142857,60.71,18.00428571,2.514285714,301.27142860000004,6.828571429,305.8,295.8,37.2,2
sj,2000,33,8/19/2000,0.17645,0.1304,0.2522,0.2054571,8.62,300.5285714,300.5571429,296.6357143,302.8,298.6,27.72,79.50714286,8.62,18.06714286,2.2,301.6142857,6.4428571429999995,305.8,296.9,26.9,9
sj,2000,34,8/26/2000,0.2156667,0.1542333,0.1988667,0.1828714,27.4,300.4685714,300.7,296.59857139999997,303.2,298.5,29.66,79.55857143,27.4,18.03857143,2.8285714289999997,301.72857139999996,6.6,305.8,296.9,13.7,2
sj,2000,35,9/2/2000,0.21583514567938078,0.2435,0.2776,0.19378570000000003,164.26,299.96,300.09285710000006,296.73571430000004,302.3,298.4,87.78,82.67571429,164.26,18.23142857,2.3,300.18571430000003,6.4428571429999995,304.1,294.7,156.6,4
sj,2000,36,9/9/2000,0.1591,0.0836,0.2533667,0.21125,26.9,300.51714289999995,300.54285710000005,296.89142860000004,302.8,298.0,22.0,80.67857143,26.9,18.40428571,2.714285714,300.98571430000004,6.271428571,304.7,296.9,16.8,8
sj,2000,37,9/16/2000,0.0577,0.1507,0.2971857,0.2543429,30.52,300.7942857,300.8857143,296.81142860000006,302.7,299.1,18.79,78.94857143,30.52,18.31428571,2.285714286,301.18571430000003,6.985714286,306.3,295.8,9.3,6
sj,2000,38,9/23/2000,0.1961,0.1446667,0.17028,0.20995,50.88,300.57714289999996,300.7785714,296.6842857,303.1,297.8,56.4,79.58428571,50.88,18.16285714,2.471428571,300.75714289999996,6.7,304.7,296.9,18.5,3
sj,2000,39,9/30/2000,0.06411683037542115,0.1337,0.10357999999999999,0.13696670000000002,42.65,299.88,299.9214286,296.59714289999994,301.5,298.8,42.8,82.28285714,42.65,18.08571429,1.728571429,300.5285714,6.042857142999999,304.1,296.9,30.6,11
sj,2000,40,10/7/2000,0.253975,0.16295,0.3692714,0.2687429,126.67,300.2028571000001,300.27142860000004,296.9742857,302.1,298.8,35.3,82.58571429,126.67,18.49142857,2.371428571,300.77142860000004,5.885714286,305.8,296.9,16.1,14
sj,2000,41,10/14/2000,0.38,0.26065,0.39312859999999994,0.27105,8.57,300.27142860000004,300.23571430000004,295.7371429,302.7,298.1,15.4,76.37142857,8.57,17.13142857,3.4142857139999996,300.8,7.385714286,305.8,296.3,20.1,15
sj,2000,42,10/21/2000,0.10035,0.0895,0.2096857,0.08204286,37.34,300.41857139999996,300.4214286,296.26714289999995,302.6,298.3,11.22,78.18142857,37.34,17.70428571,3.785714286,301.0571429,7.1857142860000005,306.3,296.9,21.8,20
sj,2000,43,10/28/2000,0.1535,0.2298,0.14887999999999998,0.091525,62.57,300.0185714,299.9714286,295.7257143,302.6,298.0,15.3,77.44285714,62.57,17.11714286,3.457142857,300.14285710000007,6.528571428999999,304.1,296.3,24.1,9
sj,2000,44,11/4/2000,0.19015,0.168,0.1864333,0.11043330000000001,80.61,300.26142860000004,300.23571430000004,296.5,302.4,298.4,20.3,80.00714286,80.61,17.99428571,2.9,300.54285710000005,6.371428571,305.2,296.3,18.8,20
sj,2000,45,11/11/2000,0.11056669999999999,0.0267,0.1561,0.04188571,77.9,299.06142860000006,299.0857143,293.6385714,301.9,295.9,28.8,72.68428571,77.9,15.25857143,3.628571429,298.87142860000006,6.414285714,303.6,294.7,44.9,28
sj,2000,46,11/18/2000,0.0979,0.012,0.1572,0.06461429,6.3,299.18714289999997,299.20714289999995,293.4485714,301.7,295.9,2.1,70.97714286,6.3,14.99142857,4.1,299.3285714,5.542857142999999,303.0,295.2,1.3,38
sj,2000,47,11/25/2000,0.06536582715262984,0.0323,0.2099,0.09903333,0.0,299.92,299.85714289999993,294.66,301.6,297.5,7.18,72.92571429,0.0,16.03714286,2.714285714,299.87142860000006,6.785714286,303.6,295.8,14.7,30
sj,2000,48,12/2/2000,0.12015,0.13648,0.1959,0.1356667,11.07,299.61857139999995,299.6357143,295.3885714,301.2,298.0,24.8,77.64857143,11.07,16.75428571,2.357142857,299.3,6.0,302.4,295.8,30.0,30
sj,2000,49,12/9/2000,0.11875,0.0806,0.11763330000000001,0.04611667,19.69,299.7028571000001,299.72857139999996,295.40285710000006,301.5,297.9,6.8,77.35714286,19.69,16.77142857,2.057142857,299.81428569999997,6.371428571,304.1,295.8,6.4,23
sj,2000,50,12/16/2000,0.0044,0.08713333,0.1021,-0.02248571,0.0,299.27,299.37857139999994,293.88142860000005,301.3,297.5,3.99,72.26142857,0.0,15.25285714,2.528571429,298.9142857,7.214285714,304.1,294.7,7.1,16
sj,2000,51,12/23/2000,0.0632,0.04675,0.0446,-0.06345714,0.0,298.58142860000004,298.5857143,294.1328571,300.4,296.7,37.39,76.52571429,0.0,15.46285714,1.714285714,298.3857143,5.542857142999999,301.9,294.7,63.2,22
sj,2001,1,1/1/2001,0.0048333329999999996,0.006633333000000001,0.2108143,0.2024143,0.0,298.47714289999993,298.4428571,294.0342857,301.2,295.6,1.3,76.50571429,0.0,15.44428571,3.285714286,298.12857139999994,7.6857142860000005,303.0,293.6,1.9,28
sj,2001,2,1/8/2001,0.09436667,0.0958,0.2041,0.16468329999999998,49.81,298.61857139999995,298.7857143,293.68714289999997,300.9,296.3,1.0,74.33571429,49.81,15.07857143,3.314285714,298.31428569999997,7.585714286,303.6,294.1,15.2,14
sj,2001,3,1/15/2001,0.02031446165951767,0.02165,0.18585,0.17968570000000003,0.0,297.8285714,297.99285710000004,292.4057143,300.7,295.5,1.1,71.94142857,0.0,13.92142857,3.4142857139999996,298.07142860000005,8.157142857,303.6,292.4,4.8,17
sj,2001,4,1/22/2001,0.0411,0.0514,0.21847139999999998,0.22877139999999999,0.0,298.01714289999995,298.2,293.35857139999996,299.9,296.6,10.24,75.38,0.0,14.73285714,2.142857143,297.95714289999995,6.871428571,302.4,293.6,31.5,20
sj,2001,5,1/29/2001,0.00915,0.041225,0.2434714,0.20325710000000002,23.78,297.97285710000006,298.15714289999994,294.05285710000004,300.7,295.5,32.36,79.03142857,23.78,15.37857143,2.742857143,298.24285710000004,6.8142857139999995,303.6,294.1,21.6,17
sj,2001,6,2/5/2001,-0.004423073484342233,-0.0056,0.1645,0.1619714,10.73,297.87714289999997,297.98571430000004,292.9814286,299.7,296.1,11.2,74.34428571,10.73,14.40857143,2.114285714,298.0,6.828571429,302.4,294.1,8.5,10
sj,2001,7,2/12/2001,-0.04485,0.0056,0.1603,0.1674286,0.0,297.9342857,298.15714289999994,293.37714289999997,299.9,296.3,22.28,75.85142857,0.0,14.75428571,2.3428571430000003,298.34285710000006,6.885714286,302.4,294.1,4.8,13
sj,2001,8,2/19/2001,0.2170333,0.14523329999999998,0.2280714,0.21045709999999998,0.0,297.81714289999996,298.04285710000005,292.66857139999996,299.7,296.7,3.02,73.07285714,0.0,14.09857143,2.142857143,297.75714289999996,7.0,301.9,292.4,17.6,20
sj,2001,9,2/26/2001,0.4462667,0.3123,0.3375,0.2732833,0.0,297.15285710000006,297.23571430000004,292.8157143,299.0,295.5,25.89,76.90714286,0.0,14.26571429,2.014285714,297.81428569999997,5.242857143,301.3,294.7,53.1,9
sj,2001,10,3/5/2001,0.2485,0.25445,0.27642859999999997,0.2567143,6.84,297.13428569999996,297.35714289999993,292.05571430000003,300.7,294.4,0.5,73.38714286,6.84,13.67142857,3.142857143,297.7,7.457142857000001,304.7,292.4,0.0,18
